      24.8147  -2.8042  0.329755368929  -8.0144593
2457465.500000000     337.3974  -6.6224  0.384765681935  -9.8989498
2457466.500000000     341.5355  -6.4413  0.379016446386 -10.0014510
2457467.500000000     345.7981  -6.2198  0.373222436063 -10.0531330
2457468.500000000     350.1914  -5.9556  0.367414515568 -10.0487174
2457469.500000000     354.7210  -5.6465  0.361626664043  -9.9827129
2457470.500000000     359.3918  -5.2908  0.355896068162  -9.8495258
2457471.500000000       4.2084  -4.8868  0.350263139228  -9.6436134
2457472.500000000       9.1741  -4.4339  0.344771427049  -9.3596888
2457473.500000000      14.2914  -3.9319  0.339467399935  -8.9929802
2457474.500000000      19.5608  -3.3817  0.334400058749  -8.5395457
2457475.500000000      24.9813  -2.7853  0.329620354624  -7.9966365
2457476.500000000      30.5499  -2.1461  0.325180386125  -7.3630940
2457477.500000000      36.2610  -1.4691  0.321132363699  -6.6397534
2457478.500000000      42.1062  -0.7606  0.317527347908  -5.8298159
2457479.500000000      48.0745  -0.0289  0.314413792963  -4.9391423
2457480.500000000      54.1518   0.7164  0.311835956468  -3.9764142
2457481.500000000      60.3211   1.4645  0.309832266283  -2.9531139
2457482.500000000      66.5626   2.2036  0.308433760310  -1.8832883
2457483.500000000      72.8544   2.9215  0.307662728544  -0.7830860
2457484.500000000      79.1725   3.6061  0.307531683440   0.3299102
2457485.500000000      85.4920   4.2463  0.308042761934   1.4374987
2457486.500000000      91.7875   4.8319  0.309187622058   2.5217408
2457487.500000000      98.0342   5.3548  0.310947845246   3.5658144
2457488.500000000     104.2087   5.8087  0.313295801477   4.5547497
2457489.500000000     110.2896   6.1898  0.316195888412   5.4759799
2457490.500000000     116.2580   6.4961  0.319606025330   6.3196704
2457491.500000000     122.0981   6.7281  0.323479271607   7.0788229
2457492.500000000     127.7971   6.8875  0.327765446731   7.7491831
2457493.500000000     133.3458   6.9780  0.332412649917   8.3289945
2457494.500000000     138.7376   7.0038  0.337368606052   8.8186517
2457495.500000000     143.9692   6.9702  0.342581794895   9.2203045
2457496.500000000     149.0395   6.8827  0.348002347609   9.5374546
2457497.500000000     153.9495   6.7471  0.353582716040   9.7745758
2457498.500000000     158.7023   6.5690  0.359278134822   9.9367790
2457499.500000000     163.3021   6.3538  0.365046904831  10.0295292
2457500.500000000     167.7543   6.1066  0.370850529811  10.0584197
2457501.500000000     172.0651   5.8322  0.376653737685  10.0289980
2457502.500000000     176.2410   5.5348  0.382424415375   9.9466391
2457503.500000000     180.2892   5.2183  0.388133482067   9.8164577
2457504.500000000     184.2168   4.8861  0.393754721539   9.6432527
2457505.500000000     188.0310   4.5413  0.399264589943   9.4314769
2457506.500000000     191.7390   4.1865  0.404642011652   9.1852249
2457507.500000000     195.3477   3.8242  0.409868172480   8.9082353
2457508.500000000     198.8639   3.4562  0.414926316951   8.6039019
2457509.500000000     202.2943   3.0845  0.419801554136   8.2752918
2457510.500000000     205.6451   2.7104  0.424480674932   7.9251664
2457511.500000000     208.9223   2.3354  0.428951982470   7.5560054
2457512.500000000     212.1319   1.9605  0.433205136362   7.1700312
2457513.500000000     215.2793   1.5867  0.437231010960   6.7692325
2457514.500000000     218.3697   1.2149  0.441021567264   6.3553876
2457515.500000000     221.4083   0.8458  0.444569737935   5.9300868
2457516.500000000     224.3999   0.4800  0.447869324627   5.4947529
2457517.500000000     227.3491   0.1180  0.450914906812   5.0506599
2457518.500000000     230.2603  -0.2396  0.453701761235   4.5989513
2457519.500000000     233.1377  -0.5924  0.456225791148   4.1406561
2457520.500000000     235.9855  -0.9401  0.458483464523   3.6767035
2457521.500000000     238.8076  -1.2823  0.460471760489   3.2079366
2457522.500000000     241.6078  -1.6187  0.462188123321   2.7351252
2457523.500000000     244.3899  -1.9489  0.463630423377   2.2589770
2457524.500000000     247.1574  -2.2728  0.464796924464   1.7801485
2457525.500000000     249.9139  -2.5900  0.465686257165   1.2992550
2457526.500000000     252.6630  -2.9001  0.466297397785   0.8168801
2457527.500000000     255.4079  -3.2031  0.466629652589   0.3335843
2457528.500000000     258.1522  -3.4984  0.466682647125  -0.1500859
2457529.500000000     260.8993  -3.7858  0.466456320477  -0.6335898
2457530.500000000     263.6524  -4.0650  0.465950924358  -1.1163841
2457531.500000000     266.4151  -4.3356  0.465167027040  -1.5979144
2457532.500000000     269.1907  -4.5971  0.464105522166  -2.0776070
2457533.500000000     271.9827  -4.8491  0.462767642581  -2.5548597
2457534.500000000     274.7946  -5.0912  0.461154979376  -3.0290325
2457535.500000000     277.6301  -5.3228  0.459269506412  -3.4994382
2457536.500000000     280.4927  -5.5433  0.457113610671  -3.9653317
2457537.500000000     283.3863  -5.7520  0.454690128850  -4.4258991
2457538.500000000     286.3147  -5.9483  0.452002390706  -4.8802449
2457539.500000000     289.2819  -6.1313  0.449054269706  -5.3273795
2457540.500000000     292.2920  -6.3002  0.445850241656  -5.7662044
2457541.500000000     295.3493  -6.4540  0.442395452007  -6.1954967
2457542.500000000     298.4583  -6.5915  0.438695792645  -6.6138919
2457543.500000000     301.6236  -6.7118  0.434757988984  -7.0198650
2457544.500000000     304.8499  -6.8134  0.430589698235  -7.4117111
2457545.500000000     308.1423  -6.8950  0.426199619696  -7.7875232
2457546.500000000     311.5060  -6.9551  0.421597617871  -8.1451698
2457547.500000000     314.9462  -6.9920  0.416794859066  -8.4822709
2457548.500000000     318.4687  -7.0039  0.411803961906  -8.7961737
2457549.500000000     322.0791  -6.9890  0.406639161833  -9.0839288
2457550.500000000     325.7835  -6.9451  0.401316489095  -9.3422675
2457551.500000000     329.5879  -6.8700  0.395853958945  -9.5675825
2457552.500000000     333.4984  -6.7616  0.390271771667  -9.7559135
2457553.500000000     337.5214  -6.6175  0.384592518576  -9.9029416
2457554.500000000     341.6631  -6.4352  0.378841388192 -10.0039949
2457555.500000000     345.9296  -6.2125  0.373046364333 -10.0540717
2457556.500000000     350.3270  -5.9469  0.367238404813 -10.0478857
2457557.500000000     354.8607  -5.6364  0.361451585832  -9.9799405
2457558.500000000     359.5359  -5.2792  0.355723193065  -9.8446410
2457559.500000000       4.3570  -4.8738  0.350093736082  -9.6364486
2457560.500000000       9.3273  -4.4194  0.344606858659  -9.3500875
2457561.500000000      14.4492  -3.9159  0.339309114244  -8.9808057
2457562.500000000      19.7232  -3.3642  0.334249574506  -8.5246913
2457563.500000000      25.1484  -2.7665  0.329479240675  -7.9790374
2457564.500000000      30.7214  -2.1261  0.325050233739  -7.3427394
2457565.500000000      36.4367  -1.4479  0.321014751793  -6.6166987
2457566.500000000      42.2859  -0.7387  0.317423801700  -5.8041931
2457567.500000000      48.2578  -0.0064  0.314325737420  -4.9111673
2457568.500000000      54.3382   0.7392  0.311764666861  -3.9463893
2457569.500000000      60.5100   1.4872  0.309778818998  -2.9214243
2457570.500000000      66.7535   2.2259  0.308398987717  -1.8503915
2457571.500000000      73.0465   2.9429  0.307647181888  -0.7494945
2457572.500000000      79.3651   3.6264  0.307535607342   0.3636513
2457573.500000000      85.6843   4.2650  0.308066083124   1.4708382
2457574.500000000      91.9787   4.8488  0.309229953523   2.5541478
2457575.500000000      98.2237   5.3697  0.311008505305   3.5968030
2457576.500000000     104.3958   5.8214  0.313373845764   4.5838988
2457577.500000000     110.4736   6.2002  0.316290151530   5.5029469
2457578.500000000     116.4384   6.5043  0.319715168302   6.3441973
2457579.500000000     122.2744   6.7340  0.323601831221   7.1007368
2457580.500000000     127.9690   6.8913  0.327899883305   7.7683909
2457581.500000000     133.5130   6.9797  0.332557390820   8.3454733
2457582.500000000     138.9001   7.0036  0.337522083207   8.8324380
2457583.500000000     144.1268   6.9683  0.342742475418   9.2314816
2457584.500000000     149.1922   6.8792  0.348168757443   9.5461409
2457585.500000000     154.0975   6.7422  0.353753457011   9.7809141
2457586.500000000     158.8456   6.5629  0.359451895878   9.9409268
2457587.500000000     163.4408   6.3466  0.365222468388  10.0316515
2457588.500000000     167.8886   6.0986  0.371026774172  10.0586827
2457589.500000000     172.1951   5.8234  0.376829636444  10.0275649
2457590.500000000     176.3671   5.5253  0.382599034604   9.9436666
2457591.500000000     180.4115   5.2083  0.388305975972   9.8120939
2457592.500000000     184.3355   4.8757  0.393924327135   9.6376361
2457593.500000000     188.1464   4.5305  0.399430621177   9.4247355
2457594.500000000     191.8512   4.1755  0.404803853301   9.1774760
2457595.500000000     195.4570   3.8129  0.410025274068   8.8995858
2457596.500000000     198.9705   3.4448  0.415078186842   8.5944489
2457597.500000000     202.3983   3.0730  0.419947753921   8.2651226
2457598.500000000     205.7468   2.6989  0.424620814183   7.9143598
2457599.500000000     209.0219   2.3238  0.429085713888   7.5446323
2457600.500000000     212.2294   1.9489  0.433332151345   7.1581549
2457601.500000000     215.3749   1.5752  0.437351035577   6.7569097
2457602.500000000     218.4637   1.2035  0.441134358636   6.3426692
2457603.500000000     221.5008   0.8345  0.444675080993   5.9170185
2457604.500000000     224.4910   0.4688  0.447967029229   5.4813754
2457605.500000000     227.4389   0.1070  0.451004805194   5.0370100
2457606.500000000     230.3490  -0.2505  0.453783705765   4.5850621
2457607.500000000     233.2254  -0.6032  0.456299652370   4.1265575
2457608.500000000     236.0724  -0.9507  0.458549129450   3.6624227
2457609.500000000     238.8937  -1.2927  0.460529131138   3.1934984
2457610.500000000     241.6933  -1.6289  0.462237115465   2.7205524
2457611.500000000     244.4749  -1.9590  0.463670965498   2.2442909
2457612.500000000     247.2420  -2.2826  0.464828956882   1.7653690
2457613.500000000     249.9982  -2.5996  0.465709731354   1.2844009
2457614.500000000     252.7470  -2.9096  0.466312275841   0.8019693
2457615.500000000     255.4919  -3.2122  0.466635906856   0.3186344
2457616.500000000     258.2362  -3.5073  0.466680259971  -0.1650577
2457617.500000000     260.9834  -3.7945  0.466445284218  -0.6485662
2457618.500000000     263.7368  -4.0735  0.465931241327  -1.1313476
2457619.500000000     266.4998  -4.3437  0.465138709801  -1.6128471
2457620.500000000     269.2758  -4.6050  0.464068593884  -2.0924901
2457621.500000000     272.0684  -4.8567  0.462722137550  -2.5696733
2457622.500000000     274.8810  -5.0985  0.461100943705  -3.0437555
2457623.500000000     277.7172  -5.3298  0.459206998894  -3.5140478
2457624.500000000     280.5807  -5.5499  0.457042703835  -3.9798031
2457625.500000000     283.4753  -5.7583  0.454610910223  -4.4402051
2457626.500000000     286.4048  -5.9541  0.451914964287  -4.8943556
2457627.500000000     289.3733  -6.1367  0.448958757688  -5.3412617
2457628.500000000     292.3848  -6.3052  0.445746786402  -5.7798214
2457629.500000000     295.4437  -6.4584  0.442284218321  -6.2088075
2457630.500000000     298.5543  -6.5955  0.438576970349  -6.6268506
2457631.500000000     301.7214  -6.7152  0.434631795834  -7.0324207
2457632.500000000     304.9497  -6.8162  0.430456383209  -7.4238065
2457633.500000000     308.2443  -6.8972  0.426059466667  -7.7990946
2457634.500000000     311.6102  -6.9566  0.421450949701  -8.1561459
2457635.500000000     315.0529  -6.9928  0.416642042129  -8.4925722
2457636.500000000     318.5781  -7.0039  0.411645411055  -8.8057117
2457637.500000000     322.1913  -6.9881  0.406475345802  -9.0926053
2457638.500000000     325.8987  -6.9432  0.401147936310  -9.3499739
2457639.500000000     329.7063  -6.8672  0.395681263682  -9.5741993
2457640.500000000     333.6203  -6.7577  0.390095600471  -9.7613100
2457641.500000000     337.6469  -6.6125  0.384413616784  -9.9069756
2457642.500000000     341.7924  -6.4290  0.378660586344 -10.0065137
2457643.500000000     346.0629  -6.2049  0.372864584168 -10.0549126
2457644.500000000     350.4645  -5.9380  0.367056664436 -10.0468780
2457645.500000000     355.0026  -5.6261  0.361271003537  -9.9769085
2457646.500000000     359.6823  -5.2674  0.355544989124  -9.8394081
2457647.500000000       4.5080  -4.8605  0.349919231732  -9.6288429
2457648.500000000       9.4830  -4.4045  0.344437471338  -9.3399492
2457649.500000000      14.6097  -3.8995  0.339146348094  -8.9679960
2457650.500000000      19.8885  -3.3464  0.334095005133  -8.5091033
2457651.500000000      25.3183  -2.7473  0.329334493292  -7.9606083
2457652.500000000      30.8960  -2.1056  0.324916954090  -7.3214631
2457653.500000000      36.6156  -1.4264  0.320894569755  -6.5926381
2457654.500000000      42.4688  -0.7163  0.317318288146  -5.7774910
2457655.500000000      48.4444   0.0166  0.314236355812  -4.8820537
2457656.500000000      54.5280   0.7624  0.311692721991  -3.9151834
2457657.500000000      60.7024   1.5103  0.309725406204  -2.8885308
2457658.500000000      66.9478   2.2485  0.308364946491  -1.8162891
2457659.500000000      73.2420   2.9647  0.307633058005  -0.7147181
2457660.500000000      79.5610   3.6469  0.307541627177   0.3985350
2457661.500000000      85.8799   4.2840  0.308092142814   1.5052570
2457662.500000000      92.1732   4.8660  0.309275624125   2.5875525
2457663.500000000      98.4162   5.3848  0.311073053387   3.6286923
2457664.500000000     104.5857   5.8343  0.313456267259   4.6138396
2457665.500000000     110.6602   6.2108  0.316389215468   5.5305882
2457666.500000000     116.6212   6.5126  0.319829466416   6.3692765
2457667.500000000     122.4530   6.7400  0.323729829369   7.1230799
2457668.500000000     128.1431   6.8951  0.328039971159   7.7879067
2457669.500000000     133.6822   6.9814  0.332707927066   8.3621438
2457670.500000000     139.0643   7.0034  0.337681434470   8.8463065
2457671.500000000     144.2860   6.9663  0.342909048004   9.2426401
2457672.500000000     149.3464   6.8757  0.348341021787   9.5547175
2457673.500000000     154.2467   6.7373  0.353929965246   9.7870618
2457674.500000000     158.9899   6.5567  0.359631293320   9.9448138
2457675.500000000     163.5805   6.3394  0.365403499905  10.0334531
2457676.500000000     168.0238   6.0905  0.371208286445  10.0585753
2457677.500000000     172.3260   5.8145  0.377010577065  10.0257210
2457678.500000000     176.4938   5.5158  0.382778448882   9.9402515
2457679.500000000     180.5344   5.1982  0.388483002150   9.8072639
2457680.500000000     184.4548   4.8652  0.394098190603   9.6315367
2457681.500000000     188.2622   4.5197  0.399600628142   9.4175009
2457682.500000000     191.9638   4.1644  0.404969384245   9.1692292
2457683.500000000     195.5666   3.8016  0.410185777249   8.8904387
2457684.500000000     199.0774   3.4334  0.415233172013   8.5845026
2457685.500000000     202.5026   3.0615  0.420096786372   8.2544684
2457686.500000000     205.8487   2.6873  0.424763509184   7.9030798
2457687.500000000     209.1216   2.3123  0.429221731556   7.5327998
2457688.500000000     212.3271   1.9374  0.433461191964   7.1458357
2457689.500000000     215.4708   1.5637  0.437472835346   6.7441626
2457690.500000000     218.5579   1.1921  0.441248685854   6.3295467
2457691.500000000     221.5934   0.8231  0.444781732633   5.9035675
2457692.500000000     224.5822   0.4576  0.448065827892   5.4676378
2457693.500000000     227.5289   0.0959  0.451095596412   5.0230234
2457694.500000000     230.4379  -0.2614  0.453866355626   4.5708603
2457695.500000000     233.3133  -0.6140  0.456374045434   4.1121708
2457696.500000000     236.1594  -0.9613  0.458615166938   3.6478784
2457697.500000000     238.9800  -1.3032  0.460586729366   3.1788215
2457698.500000000     241.7790  -1.6392  0.462286204509   2.7057658
2457699.500000000     244.5600  -1.9690  0.463711488063   2.2294155
2457700.500000000     247.3267  -2.2925  0.464860867371   1.7504243
2457701.500000000     250.0827  -2.6092  0.465732995114   1.2694054
2457702.500000000     252.8313  -2.9190  0.466326868579   0.7869405
2457703.500000000     255.5762  -3.2214  0.466641814220   0.3035892
2457704.500000000     258.3205  -3.5163  0.466677477289  -0.1801026
2457705.500000000     261.0678  -3.8032  0.466433816382  -0.6635943
2457706.500000000     263.8214  -4.0819  0.465911102837  -1.1463422
2457707.500000000     266.5848  -4.3519  0.465109924955  -1.6277909
2457708.500000000     269.3613  -4.6129  0.464031197124  -2.1073652
2457709.500000000     272.1544  -4.8643  0.462676173966  -2.5844607
2457710.500000000     274.9677  -5.1058  0.461046469710  -3.0584349
2457711.500000000     277.8047  -5.3367  0.459144083072  -3.5285973
2457712.500000000     280.6691  -5.5565  0.456971427978  -3.9941989
2457713.500000000     283.5647  -5.7645  0.454531370572  -4.4544208
2457714.500000000     286.4954  -5.9600  0.451827272990  -4.9083623
2457715.500000000     289.4651  -6.1421  0.448863044501  -5.3550275
2457716.500000000     292.4780  -6.3101  0.445643200649  -5.7933104
2457717.500000000     295.5384  -6.4629  0.442172931140  -6.2219798
2457718.500000000     298.6508  -6.5995  0.438458177245  -6.6396617
2457719.500000000     301.8197  -6.7186  0.434505719577  -7.0448206
2457720.500000000     305.0500  -6.8191  0.430323277090  -7.4357394
2457721.500000000     308.3466  -6.8994  0.425919618154  -7.8104978
2457722.500000000     311.7149  -6.9581  0.421304684508  -8.1669495
2457723.500000000     315.1601  -6.9935  0.416489728721  -8.5026980
2457724.500000000     318.6879  -7.0038  0.411487465604  -8.8150726
2457725.500000000     322.3040  -6.9871  0.406312237576  -9.1011045
2457726.500000000     326.0144  -6.9414  0.400980193486  -9.3575041
2457727.500000000     329.8252  -6.8644  0.395509479515  -9.5806424
2457728.500000000     333.7425  -6.7538  0.389920439730  -9.7665364
2457729.500000000     337.7728  -6.6074  0.384235822303  -9.9108446
2457730.500000000     341.9221  -6.4227  0.378480985470 -10.0088735
2457731.500000000     346.1966  -6.1974  0.372684094788 -10.0556016
2457732.500000000     350.6023  -5.9291  0.366876300184 -10.0457267
2457733.500000000     355.1447  -5.6158  0.361091877624  -9.9737423
2457734.500000000     359.8289  -5.2556  0.355368316129  -9.8340514
2457735.500000000       4.6592  -4.8472  0.349746326531  -9.6211251
2457736.500000000       9.6389  -4.3897  0.344269744250  -9.3297117
2457737.500000000      14.7703  -3.8832  0.338985295235  -8.9551019
2457738.500000000      20.0538  -3.3286  0.333942192984  -8.4934479
2457739.500000000      25.4884  -2.7281  0.329191536620  -7.9421311
2457740.500000000      31.0705  -2.0852  0.324785486656  -7.3001608
2457741.500000000      36.7945  -1.4049  0.320776207742  -6.5685768
2457742.500000000      42.6517  -0.6939  0.317214586960  -5.7508166
2457743.500000000      48.6308   0.0395  0.314148761758  -4.8529987
2457744.500000000      54.7175   0.7856  0.311622521283  -3.8840693
2457745.500000000      60.8945   1.5334  0.309673674638  -2.8557634
2457746.500000000      67.1418   2.2710  0.308332503718  -1.7823471
2457747.500000000      73.4371   2.9864  0.307620430445  -0.6801345
2457748.500000000      79.7565   3.6674  0.307549023207   0.4331962
2457749.500000000      86.0749   4.3029  0.308119442784   1.5394284
2457750.500000000      92.3670   4.8830  0.309322386262   2.6206906
2457751.500000000      98.6082   5.3997  0.311138534963   3.6603021
2457752.500000000     104.7750   5.8471  0.313539458776   4.6434950
2457753.500000000     110.8462   6.2213  0.316488884479   5.5579448
